,BlockGroup,GraduationRate
873,530330272002,0.6732246575342462
874,530330273001,0.6732246575342462
875,530330273002,0.6732246575342462
876,530330273003,0.6116807460890502
877,530330273004,0.6116807460890502
878,530330274001,0.6116807460890502
879,530330274002,0.6116807460890502
880,530330274003,0.6116807460890502
881,530330274004,0.6116807460890502
882,530330275001,0.6116807460890502
883,530330275002,0.6116807460890502
884,530330275003,0.6116807460890502
885,530330275004,0.6116807460890502
886,530330276001,0.6116807460890502
887,530330276002,0.6116807460890502
888,530330276003,0.6116807460890502
889,530330277011,0.92037125
890,530330277012,0.92037125
891,530330277013,0.92037125
892,530330277014,0.92037125
893,530330277015,0.92037125
894,530330277021,0.92037125
895,530330277022,0.92037125
896,530330277023,0.92037125
897,530330277024,0.92037125
898,530330278001,0.6116807460890502
899,530330278002,0.6116807460890502
900,530330278003,0.6116807460890502
901,530330279001,0.6116807460890502
902,530330279002,0.6116807460890502
903,530330279003,0.6116807460890502
904,530330279004,0.6116807460890502
905,530330279005,0.6116807460890502
906,530330279006,0.6116807460890502
907,530330280001,0.6116807460890502
908,530330280002,0.6116807460890502
909,530330280003,0.6116807460890502
910,530330281001,0.6424527018116482
911,530330281002,0.6424527018116482
912,530330282001,0.6424527018116482
913,530330282002,0.6424527018116482
914,530330282003,0.6732246575342462
915,530330283001,0.6116807460890502
916,530330283002,0.6424527018116482
917,530330283003,0.6771334775026099
918,530330284021,0.6116807460890502
919,530330284022,0.6116807460890502
920,530330284023,0.6116807460890502
921,530330284024,0.6321953832374488
922,530330284031,0.6116807460890502
923,530330284032,0.6116807460890502
924,530330284033,0.6116807460890502
925,530330285001,0.6116807460890502
926,530330285002,0.6116807460890502
927,530330285003,0.6116807460890502
928,530330286001,0.6116807460890502
929,530330286002,0.6116807460890502
930,530330286003,0.6116807460890502
931,530330286004,0.6116807460890502
932,530330286005,0.6116807460890502
933,530330286006,0.6116807460890502
934,530330287001,0.6116807460890502
935,530330287002,0.6116807460890502
936,530330287003,0.6116807460890502
937,530330287004,0.6116807460890502
938,530330288011,0.6116807460890502
939,530330288012,0.6116807460890502
940,530330288013,0.6116807460890502
941,530330288021,0.6116807460890502
942,530330288022,0.6594054893235946
943,530330288023,0.6116807460890502
944,530330288024,0.6116807460890502
945,530330289011,0.6116807460890502
946,530330289012,0.6116807460890502
947,530330289013,0.6116807460890502
948,530330289014,0.6116807460890502
949,530330289021,0.6116807460890502
950,530330289022,0.6116807460890502
951,530330289023,0.6678995565668601
952,530330289024,0.6116807460890502
953,530330289025,0.6116807460890502
954,530330290011,0.6116807460890502
955,530330290012,0.6116807460890502
956,530330290013,0.6455546079199699
957,530330290014,0.6116807460890502
958,530330290031,0.6116807460890502
959,530330290032,0.6116807460890502
960,530330290033,0.6794284697508896
961,530330290034,0.6116807460890502
962,530330290035,0.6116807460890502
963,530330290041,0.6455546079199699
964,530330290042,0.6794284697508896
965,530330291011,0.6678995565668601
966,530330291012,0.7125894538606408
967,530330291021,0.6794284697508896
968,530330291022,0.6794284697508896
969,530330291023,0.6960089618057652
970,530330292031,0.7125894538606408
971,530330292032,0.7125894538606408
972,530330292041,0.7125894538606408
973,530330292042,0.7125894538606408
974,530330292043,0.7125894538606408
975,530330292044,0.7125894538606408
976,530330292051,0.7125894538606408
977,530330292052,0.7125894538606408
978,530330292053,0.7125894538606408
979,530330292061,0.7098598432093898
980,530330292062,0.7125894538606408
981,530330292063,0.7125894538606408
982,530330293031,0.7071302325581388
983,530330293032,0.7071302325581388
984,530330293033,0.7071302325581388
985,530330293034,0.7071302325581388
986,530330293035,0.7071302325581388
987,530330293041,0.7098598432093898
988,530330293042,0.7125894538606408
989,530330293043,0.7098598432093898
990,530330293044,0.7125894538606408
991,530330293051,0.7125894538606408
992,530330293052,0.7125894538606408
993,530330293053,0.7125894538606408
994,530330293054,0.7125894538606408
995,530330293061,0.7125894538606408
996,530330293062,0.7125894538606408
997,530330293071,0.7125894538606408
998,530330293072,0.7125894538606408
999,530330293073,0.7125894538606408
1000,530330294031,0.7125894538606408
1001,530330294032,0.7125894538606408
1002,530330294033,0.7125894538606408
1003,530330294051,0.7125894538606408
1004,530330294052,0.7125894538606408
1005,530330294053,0.7125894538606408
1006,530330294054,0.7125894538606408
1007,530330294055,0.7125894538606408
1008,530330294061,0.7125894538606408
1009,530330294062,0.7125894538606408
1010,530330294071,0.7125894538606408
1011,530330294072,0.7125894538606408
1012,530330294073,0.7125894538606408
1013,530330294081,0.7125894538606408
1014,530330294082,0.7125894538606408
1015,530330294083,0.7125894538606408
1016,530330295021,0.7125894538606408
1017,530330295022,0.7125894538606408
1018,530330295023,0.7125894538606408
1019,530330295024,0.7125894538606408
1020,530330295031,0.7125894538606408
1021,530330295032,0.7125894538606408
1022,530330295033,0.7125894538606408
1023,530330295034,0.7125894538606408
1024,530330295035,0.7125894538606408
1025,530330295041,0.7125894538606408
1026,530330295042,0.7125894538606408
1027,530330295043,0.7125894538606408
1028,530330296011,0.7125894538606408
1029,530330296012,0.7125894538606408
1030,530330296013,0.7125894538606408
1031,530330296014,0.7125894538606408
1032,530330296015,0.7125894538606408
1033,530330296021,0.7101645461998228
1034,530330296022,0.7089520923694139
1035,530330296023,0.7101645461998228
1036,530330297001,0.7125894538606408
1037,530330297002,0.71113450926415
1038,530330297003,0.7125894538606408
1039,530330297004,0.7125894538606408
1040,530330297005,0.7125894538606408
1041,530330298011,0.6794284697508896
1042,530330298012,0.6960089618057652
1043,530330298013,0.6904821311208066
1044,530330298014,0.6794284697508896
1045,530330298015,0.7125894538606408
1046,530330298021,0.6794284697508896
1047,530330298022,0.6794284697508896
1048,530330298023,0.6794284697508896
1049,530330298024,0.6794284697508896
1050,530330298025,0.6794284697508896
1051,530330298026,0.6960089618057652
1052,530330299011,0.6923716003145381
1053,530330299012,0.684605721976349
1054,530330299013,0.6794284697508896
1055,530330299021,0.6794284697508896
1056,530330299022,0.7053147308781869
1057,530330299023,0.6923716003145381
1058,530330300031,0.6794284697508896
1059,530330300032,0.6794284697508896
1060,530330300033,0.6794284697508896
1061,530330300034,0.6794284697508896
1062,530330300035,0.6794284697508896
1063,530330300041,0.6794284697508896
1064,530330300042,0.6794284697508896
1065,530330300043,0.6794284697508896
1066,530330300044,0.6794284697508896
1067,530330300045,0.6794284697508896
1068,530330300046,0.6794284697508896
1069,530330300051,0.6794284697508896
1070,530330300052,0.6794284697508896
1071,530330300053,0.6794284697508896
1072,530330300061,0.6794284697508896
1073,530330300062,0.6794284697508896
1074,530330301001,0.6794284697508896
1075,530330301002,0.6794284697508896
1076,530330301003,0.6794284697508896
1077,530330301004,0.6794284697508896
1078,530330301005,0.6794284697508896
1079,530330301006,0.6794284697508896
1080,530330301007,0.6794284697508896
1081,530330302011,0.6794284697508896
1082,530330302012,0.6794284697508896
1083,530330302013,0.6794284697508896
1084,530330302014,0.6794284697508896
1085,530330302021,0.6794284697508896
1086,530330302022,0.6794284697508896
1087,530330302023,0.6794284697508896
1088,530330302024,0.6794284697508896
1089,530330302025,0.6794284697508896
1090,530330303041,0.6794284697508896
1091,530330303042,0.6794284697508896
1092,530330303051,0.6794284697508896
1093,530330303052,0.6794284697508896
1094,530330303053,0.6794284697508896
1095,530330303061,0.6794284697508896
1096,530330303062,0.6794284697508896
1097,530330303063,0.6794284697508896
1098,530330303064,0.6794284697508896
1099,530330303081,0.6794284697508896
1100,530330303082,0.6794284697508896
1101,530330303083,0.6794284697508896
1102,530330303084,0.6794284697508896
1103,530330303091,0.6794284697508896
1104,530330303092,0.6794284697508896
1105,530330303093,0.6794284697508896
1106,530330303094,0.6794284697508896
1107,530330303101,0.6794284697508896
1108,530330303102,0.6794284697508896
1109,530330303103,0.6794284697508896
1110,530330303104,0.6794284697508896
1111,530330303111,0.6794284697508896
1112,530330303112,0.6794284697508896
1113,530330303113,0.6794284697508896
1114,530330303114,0.6794284697508896
1115,530330303121,0.6794284697508896
1116,530330303122,0.6794284697508896
1117,530330303123,0.6794284697508896
1118,530330303124,0.6794284697508896
1119,530330303131,0.6794284697508896
1120,530330303132,0.6794284697508896
1121,530330303141,0.6794284697508896
1122,530330303142,0.6794284697508896
1123,530330303143,0.6794284697508896
1124,530330304011,0.6859000350327138
1125,530330304012,0.6880572234599885
1126,530330304013,0.6794284697508896
1127,530330304014,0.6794284697508896
1128,530330304015,0.6794284697508896
1129,530330304031,0.6794284697508896
1130,530330304032,0.6794284697508896
1131,530330304033,0.6794284697508896
1132,530330304041,0.6794284697508896
1133,530330304042,0.6794284697508896
1134,530330304043,0.6923716003145381
1135,530330305011,0.7089520923694138
1136,530330305012,0.7053147308781869
1137,530330305031,0.7053147308781869
1138,530330305032,0.7089520923694138
1139,530330305041,0.7053147308781869
1140,530330305042,0.7053147308781869
1141,530330305043,0.7053147308781869
1142,530330305044,0.7053147308781869
1143,530330306001,0.7053147308781869
1144,530330306002,0.7053147308781869
1145,530330306003,0.7053147308781869
1146,530330306004,0.7053147308781869
1147,530330307001,0.7053147308781869
1148,530330307002,0.7053147308781869
1149,530330307003,0.7053147308781869
1150,530330308011,0.7053147308781869
1151,530330308012,0.7053147308781869
1152,530330308013,0.7053147308781869
1153,530330308021,0.7053147308781869
1154,530330308022,0.7053147308781869
1155,530330308023,0.7053147308781869
1156,530330309011,0.7053147308781869
1157,530330309012,0.7053147308781869
1158,530330309021,0.7053147308781869
1159,530330309022,0.7053147308781869
1160,530330309023,0.7053147308781869
1161,530330310001,0.7053147308781869
1162,530330310002,0.7053147308781869
1163,530330311001,0.7053147308781869
1164,530330311002,0.7053147308781869
1165,530330311003,0.7053147308781869
1166,530330311004,0.7053147308781869
1167,530330311005,0.7053147308781869
1168,530330312021,0.7705261154390932
1169,530330312022,0.7053147308781869
1170,530330312023,0.7705261154390932
1171,530330312024,0.7705261154390932
1172,530330312025,0.7487889872521244
1173,530330312041,0.7089520923694139
1174,530330312042,0.7053147308781869
1175,530330312043,0.7077396385390049
1176,530330312044,0.7089520923694138
1177,530330312045,0.7053147308781869
1178,530330312051,0.7089520923694138
1179,530330312052,0.7053147308781869
1180,530330312053,0.7053147308781869
1181,530330312061,0.7053147308781869
1182,530330312062,0.7053147308781869
1183,530330312063,0.7053147308781869
1184,530330313011,0.8357374999999997
1185,530330313012,0.8357374999999997
1186,530330313021,0.8357374999999997
1187,530330313022,0.8357374999999997
1188,530330313023,0.8357374999999997
1189,530330313024,0.8357374999999997
1190,530330314001,0.8357374999999997
1191,530330314002,0.8357374999999997
1192,530330314003,0.8357374999999997
1193,530330314004,0.8357374999999997
1194,530330314005,0.8357374999999997
1195,530330315011,0.863359519230769
1196,530330315012,0.863359519230769
1197,530330315013,0.8357374999999997
1198,530330315021,0.8472828636172743
1199,530330315022,0.8357374999999997
1200,530330315023,0.8357374999999997
1201,530330316011,0.7125894538606408
1202,530330316012,0.7089520923694138
1203,530330316013,0.7089520923694138
1204,530330316031,0.863359519230769
1205,530330316032,0.863359519230769
1206,530330316033,0.7512138949129424
1207,530330316034,0.8909815384615383
1208,530330316041,0.8909815384615383
1209,530330316042,0.8909815384615383
1210,530330316043,0.8909815384615383
1211,530330316051,0.8131028307740596
1212,530330316052,0.7512138949129424
1213,530330316053,0.8131028307740596
1214,530330317031,0.7125894538606408
1215,530330317032,0.7125894538606408
1216,530330317033,0.7125894538606408
1217,530330317034,0.7125894538606408
1218,530330317035,0.7125894538606408
1219,530330317041,0.7125894538606408
1220,530330317042,0.7125894538606408
1221,530330317043,0.7125894538606408
1222,530330317051,0.7125894538606408
1223,530330317052,0.7125894538606408
1224,530330317053,0.7125894538606408
1225,530330317061,0.7125894538606408
1226,530330317062,0.7125894538606408
1227,530330317063,0.7125894538606408
1228,530330317064,0.7125894538606408
1229,530330318001,0.7125894538606408
1230,530330318002,0.7720534820609398
1231,530330318003,0.8017854961610895
1232,530330319031,0.797319601328904
1233,530330319032,0.8424142857142867
1234,530330319033,0.8424142857142867
1235,530330319034,0.8347843761819578
1236,530330319035,0.8424142857142867
1237,530330319041,0.8586033699633706
1238,530330319042,0.8424142857142867
1239,530330319043,0.8666979120879125
1240,530330319061,0.7544578643596143
1241,530330319062,0.8017854961610895
1242,530330319071,0.7125894538606408
1243,530330319072,0.7089499729923062
1244,530330319073,0.7544578643596143
1245,530330319074,0.7125894538606408
1246,530330319075,0.7125894538606408
1247,530330319081,0.7125894538606408
1248,530330319082,0.7125894538606408
1249,530330319083,0.7125894538606408
1250,530330319091,0.7125894538606408
1251,530330319092,0.7125894538606408
1252,530330320021,0.8666979120879125
1253,530330320022,0.8666979120879125
1254,530330320031,0.8909815384615383
1255,530330320032,0.8666979120879125
1256,530330320033,0.8909815384615383
1257,530330320034,0.8422253463813258
1258,530330320051,0.8017854961610895
1259,530330320052,0.7125894538606408
1260,530330320053,0.7125894538606408
1261,530330320054,0.7125894538606408
1262,530330320055,0.7125894538606408
1263,530330320056,0.7125894538606408
1264,530330320061,0.7720534820609398
1265,530330320062,0.8017854961610895
1266,530330320063,0.7125894538606408
1267,530330320071,0.8909815384615383
1268,530330320072,0.8017854961610895
1269,530330320073,0.8909815384615383
1270,530330320081,0.8909815384615383
1271,530330320082,0.8909815384615383
1272,530330320083,0.8909815384615383
1273,530330320101,0.8909815384615383
1274,530330320102,0.8909815384615383
1275,530330320103,0.8909815384615383
1276,530330320104,0.8909815384615383
1277,530330320111,0.8909815384615383
1278,530330320112,0.8909815384615383
1279,530330321021,0.8424142857142867
1280,530330321022,0.8435229156575911
1281,530330321023,0.8424142857142867
1282,530330321024,0.8424142857142867
1283,530330321031,0.8424142857142867
1284,530330321032,0.8424142857142867
1285,530330321033,0.8424142857142867
1286,530330321034,0.8424142857142867
1287,530330321041,0.8424142857142867
1288,530330321042,0.8424142857142867
1289,530330321043,0.8424142857142867
1290,530330322031,0.5250579145611082
1291,530330322032,0.6308433716121676
1292,530330322033,0.6308433716121676
1293,530330322034,0.5250579145611082
1294,530330322071,0.8424142857142867
1295,530330322072,0.8424142857142867
1296,530330322073,0.8424142857142867
1297,530330322081,0.8424142857142867
1298,530330322082,0.8424142857142867
1299,530330322083,0.8424142857142867
1300,530330322084,0.8424142857142867
1301,530330322085,0.8424142857142867
1302,530330322101,0.7966186078252961
1303,530330322102,0.7966186078252961
1304,530330322103,0.8424142857142867
1305,530330322111,0.8424142857142867
1306,530330322112,0.8424142857142867
1307,530330322113,0.8424142857142867
1308,530330322121,0.8424142857142867
1309,530330322122,0.8424142857142867
1310,530330322123,0.8424142857142867
1311,530330322124,0.8424142857142867
1312,530330322131,0.8424142857142867
1313,530330322132,0.8424142857142867
1314,530330322133,0.8424142857142867
1315,530330322141,0.5250579145611082
1316,530330322142,0.6308433716121676
1317,530330322143,0.8424142857142867
1318,530330322151,0.6479833085156158
1319,530330322152,0.6348988291187615
1320,530330323071,0.8131348284960414
1321,530330323072,0.8131348284960414
1322,530330323073,0.8131348284960414
1323,530330323074,0.8131348284960414
1324,530330323075,0.8131348284960414
1325,530330323091,0.5250579145611082
1326,530330323092,0.5250579145611082
1327,530330323093,0.5250579145611082
1328,530330323111,0.825975803509766
1329,530330323112,0.8131348284960414
1330,530330323113,0.8131348284960414
1331,530330323114,0.6210835525394193
1332,530330323115,0.7081768429330477
1333,530330323131,0.5250579145611082
1334,530330323132,0.5250579145611082
1335,530330323133,0.5250579145611082
1336,530330323134,0.5250579145611082
1337,530330323151,0.6819373465422993
1338,530330323152,0.794819854229898
1339,530330323153,0.6599388843955031
1340,530330323161,0.5250579145611082
1341,530330323162,0.5250579145611082
1342,530330323163,0.5250579145611082
1343,530330323164,0.5250579145611082
1344,530330323171,0.5250579145611082
1345,530330323172,0.5250579145611082
1346,530330323173,0.5250579145611082
1347,530330323174,0.5250579145611082
1348,530330323175,0.5250579145611082
1349,530330323181,0.5702109176361476
1350,530330323182,0.5250579145611082
1351,530330323183,0.5250579145611082
1352,530330323184,0.5250579145611082
1353,530330323191,0.8131348284960414
1354,530330323192,0.8131348284960414
1355,530330323193,0.8131348284960414
1356,530330323194,0.8131348284960414
1357,530330323201,0.8131348284960414
1358,530330323202,0.8131348284960414
1359,530330323203,0.8131348284960414
1360,530330323211,0.6210835525394193
1361,530330323212,0.6210835525394193
1362,530330323213,0.6210835525394193
1363,530330323214,0.5250579145611082
1364,530330323221,0.6210835525394193
1365,530330323222,0.8131348284960414
1366,530330323223,0.8131348284960414
1367,530330323231,0.5250579145611082
1368,530330323232,0.5250579145611082
1369,530330323233,0.5250579145611082
1370,530330323234,0.5250579145611082
1371,530330323241,0.5250579145611082
1372,530330323242,0.5250579145611082
1373,530330323243,0.5250579145611082
1374,530330323244,0.5250579145611082
1375,530330323251,0.5250579145611082
1376,530330323252,0.5250579145611082
1377,530330323253,0.5250579145611082
1378,530330323261,0.6210835525394193
1379,530330323262,0.5250579145611082
1380,530330323263,0.6210835525394193
1381,530330323271,0.629644202548569
1382,530330323272,0.5250579145611082
1383,530330323281,0.5250579145611082
1384,530330323282,0.5250579145611082
1385,530330323283,0.5250579145611082
1386,530330323291,0.5250579145611082
1387,530330323292,0.6296442025485689
1388,530330324011,0.8388167785234905
1389,530330324012,0.8388167785234905
1390,530330324013,0.8388167785234905
1391,530330324014,0.8388167785234905
1392,530330324021,0.8388167785234905
1393,530330324022,0.8388167785234905
1394,530330324023,0.8388167785234905
1395,530330324024,0.8388167785234905
1396,530330325001,0.8388167785234905
1397,530330325002,0.8094854956610954
1398,530330325003,0.8388167785234905
1399,530330325004,0.8388167785234905
1400,530330326011,0.7508229299363055
1401,530330326012,0.7801542127987005
1402,530330326021,0.7508229299363055
1403,530330326022,0.7508229299363055
1404,530330326023,0.7966186078252961
1405,530330326024,0.7508229299363055
1406,530330327021,0.7508229299363055
1407,530330327022,0.8280729180373768
1408,530330327023,0.7508229299363055
1409,530330327024,0.7508229299363055
1410,530330327025,0.6631979713784091
1411,530330327026,0.7508229299363055
1412,530330327031,0.7508229299363055
1413,530330327032,0.7508229299363055
1414,530330327041,0.7508229299363055
1415,530330327042,0.7508229299363055
1416,530330327043,0.7508229299363055
1417,530330327044,0.7508229299363055
1418,530330328001,0.7801542127987005
1419,530330328002,0.2502743099787685
1420,530330328003,0.4856912973966573
1421,530339901000,0.7306709905265288
